Run Name,221006 ABm1-40 10.7.19
Run Date,04:08:52 PM   10-06-22
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2655
Points/Second, 5.00
Number of Records,  13470
Offset from Run Start Time,00:00:00
Run End Time,00:44:54
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,<Not Selected>
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,Volume
   133.6,0.000222,   3.743,     1.3
   133.8,0.000294,   3.743,     1.3
   134.0,0.000289,   3.743,     1.3
   134.2,0.000252,   3.743,     1.3
   134.4,0.000187,   3.743,     1.3
   134.6,0.000102,   3.743,     1.3
   134.8,0.000080,   3.743,     1.3
   135.0,0.000052,   3.743,     1.4
   135.2,0.000031,   3.743,     1.4
   135.4,0.000043,   3.743,     1.4
   135.6,0.000060,   3.743,     1.4
   135.8,0.000065,   3.743,     1.4
   136.0,0.000019,   3.743,     1.4
   136.2,-0.000046,   3.743,     1.4
   136.4,-0.000078,   3.743,     1.4
   136.6,-0.000047,   3.743,     1.4
   136.8,-0.000009,   3.743,     1.4
   137.0,0.000070,   3.743,     1.4
   137.2,0.000131,   3.743,     1.4
   137.4,0.000173,   3.743,     1.4
   137.6,0.000180,   3.743,     1.4
   137.8,0.000120,   3.743,     1.4
   138.0,0.000050,   3.729,     1.4
   138.2,-0.000024,   3.743,     1.4
   138.4,-0.000006,   3.743,     1.4
   138.6,0.000038,   3.743,     1.4
   138.8,0.000184,   3.743,     1.4
   139.0,0.000250,   3.743,     1.4
   139.2,0.000306,   3.743,     1.4
   139.4,0.000348,   3.743,     1.4
   139.6,0.000375,   3.743,     1.4
   139.8,0.000433,   3.743,     1.4
   140.0,0.000491,   3.743,     1.4
   140.2,0.000522,   3.743,     1.4
   140.4,0.000565,   3.743,     1.4
   140.6,0.000583,   3.743,     1.4
   140.8,0.000607,   3.743,     1.4
   141.0,0.000568,   3.743,     1.4
   141.2,0.000431,   3.743,     1.4
   141.4,0.000320,   3.743,     1.4
   141.6,0.000273,   3.743,     1.4
   141.8,0.000217,   3.756,     1.4
   142.0,0.000157,   3.743,     1.4
   142.2,0.000081,   3.756,     1.4
   142.4,0.000021,   3.743,     1.4
   142.6,0.000017,   3.756,     1.4
   142.8,0.000014,   3.756,     1.4
   143.0,0.000038,   3.756,     1.4
   143.2,0.000043,   3.756,     1.4
   143.4,0.000101,   3.756,     1.4
   143.6,0.000161,   3.756,     1.4
   143.8,0.000207,   3.756,     1.4
   144.0,0.000216,   3.756,     1.4
   144.2,0.000181,   3.756,     1.4
   144.4,0.000123,   3.756,     1.4
   144.6,0.000065,   3.756,     1.4
   144.8,-0.000001,   3.756,     1.4
   145.0,-0.000057,   3.756,     1.5
   145.2,-0.000040,   3.756,     1.5
   145.4,-0.000048,   3.756,     1.5
   145.6,-0.000072,   3.756,     1.5
   145.8,-0.000099,   3.756,     1.5
   146.0,-0.000095,   3.756,     1.5
   146.2,-0.000114,   3.756,     1.5
   146.4,-0.000117,   3.743,     1.5
   146.6,-0.000129,   3.743,     1.5
   146.8,-0.000117,   3.743,     1.5
   147.0,-0.000107,   3.743,     1.5
   147.2,-0.000083,   3.743,     1.5
   147.4,-0.000033,   3.743,     1.5
   147.6,-0.000071,   3.743,     1.5
   147.8,-0.000073,   3.743,     1.5
   148.0,-0.000068,   3.743,     1.5
   148.2,-0.000063,   3.743,     1.5
   148.4,-0.000066,   3.729,     1.5
   148.6,-0.000009,   3.729,     1.5
   148.8,0.000057,   3.729,     1.5
   149.0,0.000172,   3.729,     1.5
   149.2,0.000254,   3.729,     1.5
   149.4,0.000325,   3.729,     1.5
   149.6,0.000380,   3.729,     1.5
   149.8,0.000384,   3.729,     1.5
   150.0,0.000431,   3.729,     1.5
   150.2,0.000441,   3.729,     1.5
   150.4,0.000490,   3.729,     1.5
   150.6,0.000531,   3.729,     1.5
   150.8,0.000584,   3.729,     1.5
   151.0,0.000628,   3.729,     1.5
   151.2,0.000640,   3.729,     1.5
   151.4,0.000559,   3.729,     1.5
   151.6,0.000482,   3.729,     1.5
   151.8,0.000420,   3.729,     1.5
   152.0,0.000385,   3.729,     1.5
   152.2,0.000425,   3.729,     1.5
   152.4,0.000416,   3.729,     1.5
   152.6,0.000429,   3.729,     1.5
   152.8,0.000434,   3.729,     1.5
   153.0,0.000444,   3.729,     1.5
   153.2,0.000408,   3.743,     1.5
   153.4,0.000369,   3.743,     1.5
   153.6,0.000348,   3.743,     1.5
   153.8,0.000358,   3.743,     1.5
   154.0,0.000386,   3.743,     1.5
   154.2,0.000412,   3.743,     1.5
   154.4,0.000520,   3.743,     1.5
   154.6,0.000564,   3.743,     1.5
   154.8,0.000580,   3.743,     1.5
   155.0,0.000523,   3.743,     1.6
   155.2,0.000443,   3.743,     1.6
   155.4,0.000366,   3.743,     1.6
   155.6,0.000309,   3.743,     1.6
   155.8,0.000232,   3.743,     1.6
   156.0,0.000163,   3.743,     1.6
   156.2,0.000128,   3.743,     1.6
   156.4,0.000116,   3.743,     1.6
   156.6,0.000154,   3.743,     1.6
   156.8,0.000087,   3.743,     1.6
   157.0,-0.000012,   3.743,     1.6
   157.2,-0.000060,   3.743,     1.6
   157.4,-0.000070,   3.743,     1.6
   157.6,-0.000067,   3.743,     1.6
   157.8,-0.000073,   3.743,     1.6
   158.0,-0.000075,   3.743,     1.6
   158.2,-0.000091,   3.743,     1.6
   158.4,-0.000089,   3.743,     1.6
   158.6,-0.000037,   3.743,     1.6
   158.8,0.000021,   3.743,     1.6
   159.0,0.000003,   3.743,     1.6
   159.2,-0.000051,   3.743,     1.6
   159.4,-0.000072,   3.743,     1.6
   159.6,-0.000087,   3.743,     1.6
   159.8,-0.000050,   3.743,     1.6
   160.0,-0.000025,   3.743,     1.6
   160.2,-0.000020,   3.743,     1.6
   160.4,-0.000024,   3.743,     1.6
   160.6,-0.000002,   3.743,     1.6
   160.8,0.000012,   3.743,     1.6
   161.0,0.000051,   3.743,     1.6
   161.2,0.000022,   3.743,     1.6
   161.4,-0.000010,   3.743,     1.6
   161.6,0.000026,   3.743,     1.6
   161.8,0.000107,   3.743,     1.6
   162.0,0.000164,   3.743,     1.6
   162.2,0.000185,   3.743,     1.6
   162.4,0.000162,   3.743,     1.6
   162.6,0.000156,   3.743,     1.6
   162.8,0.000141,   3.743,     1.6
   163.0,0.000151,   3.743,     1.6
   163.2,0.000149,   3.743,     1.6
   163.4,0.000103,   3.743,     1.6
   163.6,0.000116,   3.743,     1.6
   163.8,0.000204,   3.743,     1.6
   164.0,0.000245,   3.743,     1.6
   164.2,0.000237,   3.743,     1.6
   164.4,0.000205,   3.743,     1.6
   164.6,0.000181,   3.743,     1.6
   164.8,0.000234,   3.743,     1.6
   165.0,0.000293,   3.743,     1.7
   165.2,0.000330,   3.743,     1.7
   165.4,0.000340,   3.743,     1.7
   165.6,0.000320,   3.743,     1.7
   165.8,0.000278,   3.743,     1.7
   166.0,0.000232,   3.743,     1.7
   166.2,0.000108,   3.743,     1.7
   166.4,0.000009,   3.743,     1.7
   166.6,-0.000112,   3.756,     1.7
   166.8,-0.000177,   3.743,     1.7
   167.0,-0.000231,   3.756,     1.7
   167.2,-0.000316,   3.756,     1.7
   167.4,-0.000414,   3.756,     1.7
   167.6,-0.000482,   3.756,     1.7
   167.8,-0.000532,   3.743,     1.7
   168.0,-0.000552,   3.743,     1.7
   168.2,-0.000555,   3.756,     1.7
   168.4,-0.000552,   3.743,     1.7
   168.6,-0.000555,   3.743,     1.7
   168.8,-0.000580,   3.743,     1.7
   169.0,-0.000518,   3.743,     1.7
   169.2,-0.000423,   3.743,     1.7
   169.4,-0.000304,   3.743,     1.7
   169.6,-0.000202,   3.743,     1.7
   169.8,-0.000166,   3.743,     1.7
   170.0,-0.000130,   3.743,     1.7
   170.2,-0.000137,   3.743,     1.7
   170.4,-0.000124,   3.743,     1.7
   170.6,-0.000129,   3.743,     1.7
   170.8,-0.000150,   3.743,     1.7
   171.0,-0.000105,   3.743,     1.7
   171.2,-0.000049,   3.743,     1.7
   171.4,-0.000056,   3.743,     1.7
   171.6,-0.000147,   3.743,     1.7
   171.8,-0.000272,   3.743,     1.7
   172.0,-0.000367,   3.743,     1.7
   172.2,-0.000370,   3.743,     1.7
   172.4,-0.000371,   3.743,     1.7
   172.6,-0.000354,   3.743,     1.7
   172.8,-0.000347,   3.743,     1.7
   173.0,-0.000339,   3.743,     1.7
   173.2,-0.000319,   3.743,     1.7
   173.4,-0.000325,   3.743,     1.7
   173.6,-0.000348,   3.743,     1.7
   173.8,-0.000343,   3.743,     1.7
   174.0,-0.000315,   3.743,     1.7
   174.2,-0.000238,   3.743,     1.7
   174.4,-0.000151,   3.743,     1.7
   174.6,-0.000081,   3.743,     1.7
   174.8,-0.000007,   3.743,     1.7
   175.0,0.000032,   3.743,     1.8
   175.2,0.000068,   3.743,     1.8
   175.4,0.000094,   3.743,     1.8
   175.6,0.000100,   3.743,     1.8
   175.8,0.000085,   3.743,     1.8
   176.0,0.000120,   3.743,     1.8
   176.2,0.000133,   3.743,     1.8
   176.4,0.000160,   3.743,     1.8
   176.6,0.000153,   3.743,     1.8
   176.8,0.000107,   3.743,     1.8
   177.0,0.000045,   3.743,     1.8
   177.2,-0.000024,   3.743,     1.8
   177.4,-0.000043,   3.743,     1.8
   177.6,-0.000074,   3.743,     1.8
   177.8,-0.000100,   3.743,     1.8
   178.0,-0.000102,   3.743,     1.8
   178.2,-0.000080,   3.743,     1.8
   178.4,-0.000081,   3.743,     1.8
   178.6,-0.000092,   3.743,     1.8
   178.8,-0.000139,   3.729,     1.8
   179.0,-0.000186,   3.729,     1.8
   179.2,-0.000162,   3.729,     1.8
   179.4,-0.000134,   3.729,     1.8
   179.6,-0.000135,   3.729,     1.8
   179.8,-0.000138,   3.743,     1.8
   180.0,-0.000123,   3.743,     1.8
   180.2,-0.000100,   3.743,     1.8
   180.4,-0.000079,   3.743,     1.8
   180.6,-0.000068,   3.743,     1.8
   180.8,-0.000071,   3.743,     1.8
   181.0,-0.000054,   3.743,     1.8
   181.2,0.000019,   3.743,     1.8
   181.4,0.000082,   3.743,     1.8
   181.6,0.000072,   3.743,     1.8
   181.8,0.000061,   3.743,     1.8
   182.0,0.000047,   3.729,     1.8
   182.2,0.000059,   3.729,     1.8
   182.4,0.000025,   3.729,     1.8
   182.6,0.000020,   3.729,     1.8
   182.8,0.000024,   3.729,     1.8
   183.0,0.000104,   3.729,     1.8
   183.2,0.000138,   3.729,     1.8
   183.4,0.000094,   3.729,     1.8
   183.6,0.000002,   3.729,     1.8
   183.8,-0.000082,   3.743,     1.8
   184.0,-0.000133,   3.729,     1.8
   184.2,-0.000147,   3.729,     1.8
   184.4,-0.000124,   3.729,     1.8
   184.6,-0.000161,   3.729,     1.8
   184.8,-0.000154,   3.729,     1.8
   185.0,-0.000156,   3.729,     1.9
   185.2,-0.000189,   3.729,     1.9
   185.4,-0.000254,   3.729,     1.9
   185.6,-0.000237,   3.729,     1.9
   185.8,-0.000163,   3.729,     1.9
   186.0,-0.000091,   3.743,     1.9
   186.2,-0.000047,   3.743,     1.9
   186.4,-0.000027,   3.743,     1.9
   186.6,-0.000023,   3.743,     1.9
   186.8,-0.000031,   3.743,     1.9
   187.0,-0.000008,   3.743,     1.9
   187.2,-0.000037,   3.743,     1.9
   187.4,-0.000074,   3.743,     1.9
   187.6,-0.000080,   3.743,     1.9
   187.8,-0.000107,   3.743,     1.9
   188.0,-0.000152,   3.743,     1.9
   188.2,-0.000196,   3.743,     1.9
   188.4,-0.000234,   3.743,     1.9
   188.6,-0.000267,   3.743,     1.9
   188.8,-0.000302,   3.743,     1.9
   189.0,-0.000315,   3.743,     1.9
   189.2,-0.000297,   3.743,     1.9
   189.4,-0.000254,   3.743,     1.9
   189.6,-0.000139,   3.743,     1.9
   189.8,-0.000039,   3.743,     1.9
   190.0,0.000046,   3.743,     1.9
   190.2,0.000147,   3.743,     1.9
   190.4,0.000212,   3.743,     1.9
   190.6,0.000268,   3.743,     1.9
   190.8,0.000336,   3.743,     1.9
   191.0,0.000419,   3.743,     1.9
   191.2,0.000504,   3.743,     1.9
   191.4,0.000526,   3.743,     1.9
   191.6,0.000520,   3.743,     1.9
   191.8,0.000487,   3.743,     1.9
   192.0,0.000428,   3.743,     1.9
   192.2,0.000399,   3.743,     1.9
   192.4,0.000351,   3.743,     1.9
   192.6,0.000269,   3.743,     1.9
   192.8,0.000221,   3.743,     1.9
   193.0,0.000174,   3.743,     1.9
   193.2,0.000100,   3.743,     1.9
   193.4,0.000037,   3.743,     1.9
   193.6,-0.000014,   3.743,     1.9
   193.8,0.000005,   3.756,     1.9
   194.0,0.000031,   3.743,     1.9
   194.2,0.000057,   3.743,     1.9
   194.4,0.000057,   3.743,     1.9
   194.6,-0.000009,   3.743,     1.9
   194.8,-0.000050,   3.743,     1.9
   195.0,-0.000061,   3.743,     2.0
   195.2,-0.000061,   3.743,     2.0
   195.4,-0.000022,   3.743,     2.0
   195.6,0.000006,   3.743,     2.0
   195.8,0.000026,   3.743,     2.0
   196.0,0.000001,   3.743,     2.0
   196.2,-0.000056,   3.743,     2.0
   196.4,-0.000131,   3.743,     2.0
   196.6,-0.000192,   3.743,     2.0
   196.8,-0.000177,   3.743,     2.0
   197.0,-0.000112,   3.743,     2.0
   197.2,-0.000046,   3.743,     2.0
   197.4,0.000100,   3.743,     2.0
   197.6,0.000106,   3.743,     2.0
   197.8,0.000074,   3.743,     2.0
   198.0,0.000077,   3.743,     2.0
   198.2,0.000074,   3.743,     2.0
   198.4,0.000131,   3.743,     2.0
   198.6,0.000182,   3.743,     2.0
   198.8,0.000192,   3.743,     2.0
   199.0,0.000187,   3.743,     2.0
   199.2,0.000127,   3.729,     2.0
   199.4,0.000136,   3.729,     2.0
   199.6,0.000080,   3.729,     2.0
   199.8,-0.000012,   3.729,     2.0
   200.0,-0.000014,   3.729,     2.0
   200.2,0.000049,   3.729,     2.0
   200.4,0.000095,   3.729,     2.0
   200.6,0.000158,   3.729,     2.0
   200.8,0.000175,   3.729,     2.0
   201.0,0.000207,   3.729,     2.0
   201.2,0.000292,   3.729,     2.0
   201.4,0.000348,   3.729,     2.0
   201.6,0.000367,   3.729,     2.0
   201.8,0.000314,   3.743,     2.0
   202.0,0.000328,   3.743,     2.0
   202.2,0.000300,   3.743,     2.0
   202.4,0.000313,   3.743,     2.0
   202.6,0.000285,   3.743,     2.0
   202.8,0.000270,   3.743,     2.0
   203.0,0.000233,   3.743,     2.0
   203.2,0.000207,   3.743,     2.0
   203.4,0.000163,   3.743,     2.0
   203.6,0.000099,   3.743,     2.0
   203.8,0.000093,   3.743,     2.0
   204.0,0.000105,   3.743,     2.0
   204.2,0.000126,   3.743,     2.0
   204.4,0.000221,   3.743,     2.0
   204.6,0.000267,   3.743,     2.0
   204.8,0.000233,   3.743,     2.0
   205.0,0.000228,   3.743,     2.1
   205.2,0.000199,   3.743,     2.1
   205.4,0.000179,   3.743,     2.1
   205.6,0.000186,   3.743,     2.1
   205.8,0.000221,   3.743,     2.1
   206.0,0.000252,   3.743,     2.1
   206.2,0.000235,   3.743,     2.1
   206.4,0.000247,   3.743,     2.1
   206.6,0.000287,   3.743,     2.1
   206.8,0.000258,   3.743,     2.1
   207.0,0.000311,   3.743,     2.1
   207.2,0.000366,   3.743,     2.1
   207.4,0.000361,   3.743,     2.1
   207.6,0.000373,   3.743,     2.1
   207.8,0.000360,   3.743,     2.1
   208.0,0.000326,   3.743,     2.1
   208.2,0.000323,   3.743,     2.1
   208.4,0.000342,   3.756,     2.1
   208.6,0.000340,   3.756,     2.1
   208.8,0.000314,   3.756,     2.1
   209.0,0.000260,   3.756,     2.1
   209.2,0.000216,   3.756,     2.1
   209.4,0.000119,   3.756,     2.1
   209.6,0.000091,   3.743,     2.1
   209.8,0.000076,   3.756,     2.1
   210.0,0.000058,   3.756,     2.1
   210.2,0.000087,   3.756,     2.1
   210.4,0.000091,   3.756,     2.1
   210.6,-0.000037,   3.756,     2.1
   210.8,-0.000098,   3.756,     2.1
   211.0,-0.000138,   3.756,     2.1
   211.2,-0.000177,   3.756,     2.1
   211.4,-0.000167,   3.743,     2.1
   211.6,-0.000125,   3.743,     2.1
   211.8,-0.000071,   3.743,     2.1
   212.0,-0.000044,   3.743,     2.1
   212.2,-0.000027,   3.756,     2.1
   212.4,0.000007,   3.756,     2.1
   212.6,0.000009,   3.743,     2.1
   212.8,0.000066,   3.743,     2.1
   213.0,0.000197,   3.743,     2.1
   213.2,0.000233,   3.743,     2.1
   213.4,0.000300,   3.743,     2.1
   213.6,0.000359,   3.743,     2.1
   213.8,0.000355,   3.743,     2.1
   214.0,0.000317,   3.743,     2.1
   214.2,0.000219,   3.743,     2.1
   214.4,0.000107,   3.743,     2.1
   214.6,-0.000000,   3.743,     2.1
   214.8,-0.000097,   3.743,     2.1
   215.0,-0.000113,   3.743,     2.2
   215.2,-0.000157,   3.756,     2.2
   215.4,-0.000137,   3.756,     2.2
   215.6,-0.000080,   3.756,     2.2
   215.8,-0.000048,   3.756,     2.2
   216.0,-0.000034,   3.756,     2.2
   216.2,-0.000021,   3.756,     2.2
   216.4,0.000044,   3.756,     2.2
   216.6,0.000192,   3.756,     2.2
   216.8,0.000290,   3.756,     2.2
   217.0,0.000399,   3.756,     2.2
   217.2,0.000481,   3.756,     2.2
   217.4,0.000510,   3.756,     2.2
   217.6,0.000495,   3.756,     2.2
   217.8,0.000414,   3.756,     2.2
   218.0,0.000319,   3.756,     2.2
   218.2,0.000216,   3.756,     2.2
   218.4,0.000175,   3.756,     2.2
   218.6,0.000134,   3.756,     2.2
   218.8,0.000031,   3.756,     2.2
   219.0,-0.000047,   3.756,     2.2
   219.2,-0.000028,   3.756,     2.2
   219.4,-0.000006,   3.756,     2.2
   219.6,-0.000018,   3.756,     2.2
   219.8,-0.000052,   3.743,     2.2
   220.0,-0.000017,   3.743,     2.2
   220.2,0.000092,   3.743,     2.2
   220.4,0.000240,   3.743,     2.2
   220.6,0.000363,   3.743,     2.2
   220.8,0.000399,   3.743,     2.2
   221.0,0.000429,   3.743,     2.2
   221.2,0.000409,   3.743,     2.2
   221.4,0.000341,   3.743,     2.2
   221.6,0.000263,   3.743,     2.2
   221.8,0.000200,   3.743,     2.2
   222.0,0.000207,   3.743,     2.2
   222.2,0.000226,   3.743,     2.2
   222.4,0.000220,   3.743,     2.2
   222.6,0.000152,   3.743,     2.2
   222.8,0.000035,   3.743,     2.2
   223.0,-0.000032,   3.756,     2.2
   223.2,-0.000052,   3.756,     2.2
   223.4,-0.000065,   3.756,     2.2
   223.6,-0.000019,   3.756,     2.2
   223.8,0.000045,   3.756,     2.2
   224.0,0.000122,   3.756,     2.2
   224.2,0.000159,   3.756,     2.2
   224.4,0.000200,   3.756,     2.2
   224.6,0.000229,   3.756,     2.2
   224.8,0.000286,   3.756,     2.2
   225.0,0.000369,   3.756,     2.3
   225.2,0.000447,   3.756,     2.3
   225.4,0.000607,   3.756,     2.3
   225.6,0.000792,   3.756,     2.3
   225.8,0.000880,   3.756,     2.3
   226.0,0.000934,   3.756,     2.3
   226.2,0.000929,   3.756,     2.3
   226.4,0.000875,   3.756,     2.3
   226.6,0.000831,   3.756,     2.3
   226.8,0.000748,   3.756,     2.3
   227.0,0.000670,   3.756,     2.3
   227.2,0.000568,   3.756,     2.3
   227.4,0.000442,   3.756,     2.3
   227.6,0.000368,   3.756,     2.3
   227.8,0.000190,   3.756,     2.3
   228.0,0.000019,   3.756,     2.3
   228.2,-0.000004,   3.756,     2.3
   228.4,0.000011,   3.756,     2.3
   228.6,0.000051,   3.743,     2.3
   228.8,0.000056,   3.743,     2.3
   229.0,0.000035,   3.743,     2.3
   229.2,0.000020,   3.743,     2.3
   229.4,0.000019,   3.743,     2.3
   229.6,0.000018,   3.743,     2.3
   229.8,0.000005,   3.743,     2.3
   230.0,-0.000009,   3.743,     2.3
   230.2,0.000012,   3.743,     2.3
   230.4,0.000042,   3.743,     2.3
   230.6,0.000026,   3.743,     2.3
   230.8,-0.000004,   3.743,     2.3
   231.0,-0.000047,   3.743,     2.3
   231.2,-0.000014,   3.743,     2.3
   231.4,0.000042,   3.743,     2.3
   231.6,0.000165,   3.743,     2.3
   231.8,0.000259,   3.743,     2.3
   232.0,0.000329,   3.743,     2.3
   232.2,0.000378,   3.743,     2.3
   232.4,0.000390,   3.743,     2.3
   232.6,0.000331,   3.743,     2.3
   232.8,0.000290,   3.743,     2.3
   233.0,0.000221,   3.743,     2.3
   233.2,0.000173,   3.743,     2.3
   233.4,0.000107,   3.743,     2.3
   233.6,0.000079,   3.743,     2.3
   233.8,0.000067,   3.743,     2.3
   234.0,0.000038,   3.743,     2.3
   234.2,0.000027,   3.743,     2.3
   234.4,0.000021,   3.743,     2.3
   234.6,0.000059,   3.743,     2.3
   234.8,0.000036,   3.743,     2.3
   235.0,0.000066,   3.743,     2.4
   235.2,0.000056,   3.743,     2.4
   235.4,0.000067,   3.743,     2.4
   235.6,0.000062,   3.743,     2.4
   235.8,0.000121,   3.743,     2.4
   236.0,0.000156,   3.743,     2.4
   236.2,0.000200,   3.743,     2.4
   236.4,0.000161,   3.743,     2.4
   236.6,0.000078,   3.743,     2.4
   236.8,-0.000004,   3.743,     2.4
   237.0,-0.000097,   3.743,     2.4
   237.2,-0.000105,   3.743,     2.4
   237.4,-0.000097,   3.743,     2.4
   237.6,-0.000053,   3.743,     2.4
   237.8,-0.000036,   3.743,     2.4
   238.0,-0.000029,   3.743,     2.4
   238.2,-0.000092,   3.743,     2.4
   238.4,-0.000193,   3.743,     2.4
   238.6,-0.000299,   3.743,     2.4
   238.8,-0.000359,   3.743,     2.4
   239.0,-0.000376,   3.743,     2.4
   239.2,-0.000355,   3.743,     2.4
   239.4,-0.000348,   3.743,     2.4
   239.6,-0.000343,   3.743,     2.4
   239.8,-0.000351,   3.743,     2.4
   240.0,-0.000400,   3.743,     2.4
   240.2,-0.000374,   3.743,     2.4
   240.4,-0.000364,   3.729,     2.4
   240.6,-0.000316,   3.743,     2.4
   240.8,-0.000270,   3.743,     2.4
   241.0,-0.000233,   3.743,     2.4
   241.2,-0.000198,   3.743,     2.4
   241.4,-0.000160,   3.743,     2.4
